Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
14.29,6,3,6,6,17,FEX,First Trust Large Cap Core AlphaDEX Fund,0,
14.29,6,3,6,6,17,FTA,First Trust Large Cap Value AlphaDEX Fund,0,
14.29,6,3,6,6,17,AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,0,
14.29,6,3,6,6,17,MCHI,iShares MSCI China ETF,0,
14.29,6,3,6,6,17,PRFZ,PowerShares FTSE RAFI US 1500 Small-Mid Portfolio,0,
14.29,6,3,6,6,17,VGIT,Vanguard Intermediate -Term Government Bond ETF,0,
14.29,6,3,6,6,17,VCIT,Vanguard Intermediate-Term Corporate Bond ETF,0,
14.29,6,3,6,6,17,VCLT,Vanguard Long-Term Corporate Bond ETF,0,
14.29,6,3,6,6,17,VONV,Vanguard Russell 1000 Value ETF,0,
14.29,6,3,6,6,17,VTWO,Vanguard Russell 2000 ETF,0,
14.29,6,3,6,6,17,VCSH,Vanguard Short-Term Corporate Bond ETF,0,
14.29,6,3,6,6,17,VGSH,Vanguard Short-Term Government ETF,0,
14.29,6,3,6,6,17,DGRW,WisdomTree U.S. Quality Dividend Growth Fund,0,
14.29,3.0,6,6,6,17,CEM,ClearBridge Energy MLP Fund Inc.,0,
14.29,3.0,6,6,6,17,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,0,
14.29,3.0,6,6,6,17,KATE,Kate Spade & Company,0,
14.29,3.0,6,6,6,17,KCG,"KCG Holdings, Inc.",0,
14.29,3.0,6,6,6,17,NAC,Nuveen California Quality Municipal Income Fund,0,
14.29,3.0,6,6,6,17,NRK,Nuveen New York AMT-Free Quality Municipal,0,
14.29,3.0,6,6,6,17,JPC,Nuveen Preferred Income Opportunites Fund,0,
10.71,6,4,6,6,17,TLT,iShares 20+ Year Treasury Bond ETF,0,
7.14,6,6,6,6,17,AGNCB,AGNC Investment Corp.,0,
7.14,6,6,6,6,17,CBSHP,"Commerce Bancshares, Inc.",0,
7.14,6,6,6,6,17,FV,First Trust Dorsey Wright Focus 5 ETF,0,
7.14,6,6,6,6,17,HYLS,First Trust High Yield Long/Short ETF,0,
7.14,6,6,6,6,17,FTSL,First Trust Senior Loan Fund ETF,0,
7.14,6,6,6,6,17,HBANO,Huntington Bancshares Incorporated,0,
7.14,6,6,6,6,17,IXUS,iShares Core MSCI Total International Stock ETF,0,
7.14,6,6,6,6,17,IGF,iShares Global Infrastructure ETF,0,
7.14,6,6,6,6,17,PKW,PowerShares BuyBack Achievers Portfolio,0,
7.14,6,6,6,6,17,PDP,PowerShares DWA Momentum Portfolio,0,
7.14,6,6,6,6,17,TQQQ,ProShares UltraPro QQQ,0,
7.14,6,6,6,6,17,VNQI,Vanguard Global ex-U.S. Real Estate ETF,0,
7.14,6,6,6,6,17,VMBS,Vanguard Mortgage-Backed Securities ETF,0,
7.14,6,6,6,6,17,VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,0,
7.14,6,6,6,6,17,BNDX,Vanguard Total International Bond ETF,0,
7.14,6,6,6,6,17,CSA,VictoryShares US Small Cap Volatility Wtd ETF,0,
7.14,6,6,6,6,17,AXON          ,Axovant Sciences Ltd.,0,
7.14,6,6,6,6,17,BBN,BalckRock Taxable Municipal Bond Trust,0,
7.14,6,6,6,6,17,HYT,"Blackrock Corporate High Yield Fund, Inc.",0,
7.14,6,6,6,6,17,BTT,BlackRock Municipal Target Term Trust Inc. (The),0,
7.14,6,6,6,6,17,ETW,Eaton Vance Corporation,0,
7.14,6,6,6,6,17,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,0,
7.14,6,6,6,6,17,GDV,Gabelli Dividend,0,
7.14,6,6,6,6,17,MORE          ,"Monogram Residential Trust, Inc.",0,
7.14,6,6,6,6,17,PDI,PIMCO Dynamic Income Fund,0,
7.14,6,6,6,6,17,CTX,Qwest Corporation,0,
7.14,6,6,6,6,17,SPB           ,"Spectrum Brands Holdings, Inc.",0,
